chuzu,ditie,fukuan,jiage,louceng,mianji,xiaoqu,zhuangxiu
整租,距离地铁北海北585米,押1付3,8500,低楼层/6层,56.1,松树街39号,精装
整租,距离地铁什刹海277米,押1付3,35000,底层/1层,50,鼓楼东大街,简装
地安门,距离地铁什刹海148米,押1付3,3500,底层/1层,30.4,帽儿胡同,其他
整租,距离地铁什刹海148米,押1付3,6000,底层/11层,45,帽儿胡同,中装
整租,距离地铁什刹海148米,押1付3,5800,底层/1层,45,帽儿胡同,精装
整租,距离地铁南锣鼓巷599米,押2付3,14000,底层/3层,99,菊儿胡同,精装
整租,距离地铁什刹海277米,押1付3,6500,底层/1层,35,鼓楼东大街,精装
整租,距离地铁什刹海277米,押1付3,2200,底层/1层,15,鼓楼东大街,中装
整租,距离地铁南锣鼓巷599米,押1付3,8500,顶层/6层,60,菊儿胡同,精装
